Animal_Id,Cell_Id,R_Squared,gate,FC_model,FC_data,tau_E,I_baseline,I_HD,reversal_potential,A_fast,fc_stim_duration,stim_delay,g_T,V_half_T,k_T,tau_hT,E_Ca,g_h,V_half_h,tau_h_on,tau_h_off,g_a,A_sc,tau_sc_on,tau_sc_off,tau_sc_off2,w_sc,sc_delay,tau_scg,HDpeakFRsmooth,HDpeakFR,HDInx,pValS,pValR,nSpk,HDFR,HDAngle,vm_deltaBIC,vm_deltaAIC,vm_deltaLL,vm_mu1_deg,vm_mu2_deg,vm_kappa,vm_kappa2,vm_pi,vm_mu_uni_deg,vm_kappa_uni
EB12,70.0,0.7706716624833154,own,249.8595741491904,192.85714285714286,48.17551369446404,5.7544692984250885,0.6837422937868501,-21.769290409893745,425.12812645265046,6.278947658077103,3.6000950601189667,8.985693309061697,-3.6931851080504248,4.055594279630422,12.120841003328566,81.98339136980002,24.374842416771145,-27.888834182655888,13.911859897357465,880.5767998719512,2.0,104.49758636105838,8.108349088786072,338.7223517131542,50.071934056832795,0.502480583979252,5.714929229760937,8.055647257864235,103.5904255319171,176.19680851064206,0.8989170715099395,0.0,0.0,1032.0,15.362135551196998,287.32859865593474,20.086930713049924,34.904692551174435,20.452346275587217,287.95199459746334,308.3648662247186,10.045403093913672,2.8254442788529817,0.95,288.7491139041934,8.531091746317408
EB12,71.0,0.7665585641453179,own,151.66514241819954,147.61904761904762,31.168655412597783,8.685411436658274,9.186700931289325,-35.51415345605746,182.25906597007966,13.453873220324699,5.000000000474346,9.439226773855786,-5.0,3.0,13.735500968847516,86.34470723262247,8.137322337257537,-4.737738198785078,4.998419772628523,287.1415357084293,1.9657247552365624,90.47436617947123,6.030347222214622,488.19002132263654,118.51925491194571,0.29126303195030967,10.140366706234216,80.90714904923423,79.67914438502844,94.25133689839772,0.9075005769886616,0.0010000000000000009,2.507854870306512e-265,850.0,10.707657764110047,223.4391802844066,5.780083189495713,20.015792237948858,13.007896118974429,235.6812144308262,200.39356686896585,10.270023228756935,33.2841380700556,0.853345375681907,230.5466958023223,7.664361720805402
EB12,72.0,0.7714853451291027,own,257.2612037673248,236.8421052631579,41.88066886723246,7.984744020524266,9.566508493833272,-37.02586978070262,290.5080455924376,6.540185345488626,3.059814653032616,21.62362616337819,-4.954355466751465,3.0,8.0,148.73158648399257,3.511283441820139,-12.714323887668815,8.303219301018586,447.0190097531196,2.0,68.92599094456696,27.20631203849464,244.5305983029863,119.96328521145502,1.0,22.911736025779255,6.109409567174313,130.67567567567843,143.38235294117953,0.9055717608963052,0.0010000000000000009,0.0,1531.0,19.577193988382067,5.906494640961655,104.96265136109741,120.96368054807044,63.48184027403522,15.456028298846931,23.762736851374527,5.67191729365512,0.20629545594390844,0.95,15.502636424755492,4.11438372264867
EB12,73.0,0.8235751571910341,own,332.0077210888078,250.0,46.47695736109641,9.588850954041282,8.7176405191853,-44.102249949455455,366.4530058927501,8.393320389511665,3.406679610587749,5.915495906503,-4.550273177754682,3.129003192711411,26.35830139210117,138.13295283328523,37.06042098083815,-12.181033024677019,5.551867790021226,454.4796608145773,1.7438607611538202,102.18335831008126,12.322662942416859,272.96433044665713,87.46984793094657,0.5648573798042044,2.262137185101196,146.46452470572095,106.36792452830416,126.76886792453101,0.87984107371489,0.0010000000000000009,0.0,1286.0,17.674973996072474,203.82099724631777,-5.797883071393244,9.679992642999423,7.8399963214997115,213.63194358822318,217.46412386639713,5.996904784776928,56.304235465369786,0.8753744583923319,214.14492925265412,6.6928510462309925
EB12,75.0,0.601833899879864,own,78.00809069403523,72.07207207207207,36.01407182955974,4.1279113484513505,1.2652844696073022,-41.18945580825452,232.2942782992933,11.000282066679695,8.399728572719951,5.259452847927395,-5.0,3.0000056923633878,13.314715460335936,143.61516311617024,15.500795029526675,-25.917574517364056,11.616469497064951,333.97782815713583,2.0,152.09702395078074,7.140853955406415,282.96898307481575,107.75847543957029,0.4651617769824132,6.323949285111803,87.95974383832393,8.544303797468539,11.603375527426408,0.9024716153489161,0.0,7.956848395540979e-27,170.0,1.1172235653732199,49.045659955638655,99.55613902425533,108.96353433540611,57.481767167703055,54.40491963053035,292.76751465480004,26.01416154458278,2.0,0.9438703038473953,53.56378676416203,9.267191693003737
EB12,76.0,0.6611971440154089,own,144.88221456496615,120.83333333333334,31.595901080513407,9.997343271531278,0.2426493415926434,-49.58751963444429,374.20620671541485,6.4679837308103645,10.275085959526358,7.076179955931126,9.656080710575486,3.1909243360467636,19.958259401992027,82.05400963071484,25.72639116537086,-15.863848438992838,6.665729264701735,526.3894594520266,1.5871265668136412,44.274606825395686,10.088376401087093,178.82316042271,17.534501330771903,0.21674591258756223,13.955492868504397,79.00993907175155,27.38636363636422,50.00000000000106,0.9409719524269685,0.0,7.397989555961789e-100,273.0,1.4840460160811881,337.1221039996618,90.16098528833324,100.98940067388813,53.494700336944064,340.2616585912234,27.6258906841926,18.58290861273158,0.9520941597704895,0.95,340.97571616792334,9.769504750154821
EB12,77.0,0.7714614160590563,own,176.331113991327,170.7317073170732,47.187296960208556,3.418937349267327,3.286628327100432,-30.83904062527327,329.4657996131077,10.83840408221214,6.5615959051462385,5.3582998324344375,-3.3832010707368987,4.392744428192688,10.803670740037363,81.88282552648838,15.40341784024008,-9.122885950191195,9.404659764119165,471.2261170251499,1.7905836142005596,94.504383047394,12.13556111405854,281.31023788314474,149.4653538363559,0.42726085527548313,1.2925029381550617,51.69592243542455,24.24568965517293,29.09482758620751,0.915557081257022,0.0,1.2455249039229502e-87,276.0,3.426524878060408,297.5068918766212,-7.847998040566608,3.013204556584867,4.5066022782924335,302.7771140114207,277.5224958462915,11.106512718324971,288.9114565545406,0.9222891073080867,300.78157808468706,10.366369638714183
EB12,78.0,0.6515272590439706,own,120.4179435862396,106.48148148148148,38.12103049609197,11.627486361159226,5.59078312154033,-44.22314913531029,216.38183318122114,11.853798676145807,6.346201323851988,7.3297698700222345,-4.753121879614559,4.373263543134487,10.173476937935732,104.4021547551204,31.844975489591235,-26.438584480329727,12.619844534466365,378.4003951646739,2.0,108.2668702371168,36.86243071169807,153.0795828186635,106.64275185028913,0.3502511069923985,2.4346366969621904,86.3650822552919,50.786163522013666,71.70050761421471,0.9372600657850496,0.0010000000000000009,2.386962505582152e-175,451.0,5.551261157911839,338.9711494929227,154.70300667482059,167.03740869332864,86.51870434666432,339.8962374838349,354.7720711060481,14.416305190607465,0.2594374113697015,0.95,339.99004199462325,7.044708252868205
EB12,79.0,0.5977546464885882,own,130.0944964807843,162.6984126984127,36.26288816298647,6.0461906567118575,11.819615403416192,-20.79002344195052,189.39777763346507,12.45853466327917,5.599999533125252,6.055698823827711,-4.746474846723247,3.000214348241645,10.038189882874036,110.57122252615004,14.570058875713888,-12.471959015030484,6.288391646318024,279.89152798842935,1.0793929325220324,84.7710318900425,15.948351685817077,191.7110736115224,74.52466490996702,0.7708032817320621,3.4029816449438335,114.23458237128152,113.2812500000024,134.11458333333618,0.9148045922013573,0.0010000000000000009,0.0,1067.0,13.382780638289653,158.20145960039744,1.691675205331535,16.60949395923683,11.304746979618415,162.0815234071056,188.0476635216829,10.898000906247967,4.348463237626813,0.95,163.2283827333755,9.365561014640658
EB12,80.0,0.5282942918535344,own,97.29970664241333,96.49122807017544,38.602512944236246,8.170206776632181,10.231488542946837,-47.40683132153663,183.4447347219304,13.040819800952212,6.559180191910242,5.0,-5.0,4.416952824257839,13.63820447153555,82.89100863515904,21.00635971668242,-17.873749150040044,7.262567066288062,634.323000218879,2.0,58.72310239141445,13.209540746525489,262.17790071472956,46.64753090382629,1.0,6.51025129512942,141.1827382128593,47.46666666666768,75.33333333333493,0.9319992655954201,0.0,1.6801104890345005e-166,761.0,7.996852539720503,47.978591591289046,-1.8902242646690581,12.013675808915991,9.006837904457996,50.45342657311575,67.75973426971001,25.838036658651294,10.79679699035658,0.95,51.2788161221688,22.021899353714154
