Animal_Id,Cell_Id,R_Squared,gate,FC_model,FC_data,tau_E,I_baseline,I_HD,reversal_potential,A_fast,fc_stim_duration,stim_delay,g_T,V_half_T,k_T,tau_hT,E_Ca,g_h,V_half_h,tau_h_on,tau_h_off,g_a,A_sc,tau_sc_on,tau_sc_off,tau_sc_off2,w_sc,sc_delay,tau_scg,HDpeakFRsmooth,HDpeakFR,HDInx,pValS,pValR,nSpk,HDFR,HDAngle,vm_deltaBIC,vm_deltaAIC,vm_deltaLL,vm_mu1_deg,vm_mu2_deg,vm_kappa,vm_kappa2,vm_pi,vm_mu_uni_deg,vm_kappa_uni
EB12,70.0,0.8173503349853682,network,230.33883215870128,192.85714285714286,50.0,7.826152388853537,8.073022535002428,-21.195368354132697,292.7726145873568,8.099893412341626,3.4999741311860935,5.0,-4.68695523985439,4.055431367173336,10.642789682246379,122.50096753550785,12.134548375113953,-24.075326644244193,12.861770067031605,498.65292207388285,2.0,156.97235458321893,11.263262173885803,93.07241115679916,66.2120227347433,0.4109572867380233,0.7220594309751623,97.39980590512648,103.5904255319171,176.19680851064206,0.8989170715099395,0.0,0.0,1032.0,15.362135551196998,287.32859865593474,20.086930713049924,34.904692551174435,20.452346275587217,287.95199459746334,308.3648662247186,10.045403093913672,2.8254442788529817,0.95,288.7491139041934,8.531091746317408
EB12,71.0,0.7441264965983326,network,118.58107161636838,147.61904761904762,43.841181661157854,12.584530494882673,3.301543158534659,-28.132603536850432,198.6973167964705,13.9241938091308,5.07573006017157,8.627376656459887,-4.903048276609851,3.2020615509741988,17.023788777361837,108.10832810960615,18.975085175434213,-18.417756573093165,4.053953670575873,466.1486386762092,1.9911666249481323,160.74802490843717,20.513412784023114,192.35483136975355,51.16405410867201,0.6621862134783013,2.544888998193702,88.23366855801503,79.67914438502844,94.25133689839772,0.9075005769886616,0.0010000000000000009,2.507854870306512e-265,850.0,10.707657764110047,223.4391802844066,5.780083189495713,20.015792237948858,13.007896118974429,235.6812144308262,200.39356686896585,10.270023228756935,33.2841380700556,0.853345375681907,230.5466958023223,7.664361720805402
EB12,72.0,0.7515724336716376,network,260.3255898794515,236.8421052631579,49.38772539008376,5.475647810739807,11.61662682492021,-46.851260489445835,547.2189779564341,3.8037386073658173,5.196261352167224,25.158796829888423,-3.955204086593554,3.0,8.0,136.39756640137045,5.366765447429874,-28.728480299177505,7.112685612166969,757.4492990010119,2.0,106.6898152143328,17.936161567656193,187.66409047407038,22.810821034333713,1.0,3.02739177518295,83.63282671469476,130.67567567567843,143.38235294117953,0.9055717608963052,0.0010000000000000009,0.0,1531.0,19.577193988382067,5.906494640961655,104.96265136109741,120.96368054807044,63.48184027403522,15.456028298846931,23.762736851374527,5.67191729365512,0.20629545594390844,0.95,15.502636424755492,4.11438372264867
EB12,73.0,0.8099567329808025,network,328.73838684028544,250.0,47.65714037141965,6.668768189480972,11.229430897687418,-34.098016977091106,451.6186432199881,6.466663892445133,4.733336108001983,17.60892418492608,-4.4783540748586255,3.0,18.911548937661102,119.71801915059937,48.16125958363664,-26.904064765286222,12.015207679973186,394.79852707021973,1.530052877992438,151.2282745546944,10.194441188143218,429.66845533152485,106.07622955677883,0.22510154907470403,2.95863475006688,75.1105742297228,106.36792452830416,126.76886792453101,0.87984107371489,0.0010000000000000009,0.0,1286.0,17.674973996072474,203.82099724631777,-5.797883071393244,9.679992642999423,7.8399963214997115,213.63194358822318,217.46412386639713,5.996904784776928,56.304235465369786,0.8753744583923319,214.14492925265412,6.6928510462309925
EB12,75.0,0.5796920662739963,network,83.13310246627927,72.07207207207207,37.74282084238429,5.093872890417444,2.135483916887885,-24.08066916890754,284.41587285491016,9.294690834517143,9.105536803286077,5.278315680537033,-4.910251362139701,3.3248406290906534,19.94586053493046,92.52538368689969,47.474587749430576,-25.17097281552093,12.498479063666114,366.0220523100476,1.9997194980321071,81.7730520059577,13.591581646545357,256.65141650309926,109.67881084830532,0.7332141542276983,6.536616091779947,32.76038508438235,8.544303797468539,11.603375527426408,0.9024716153489161,0.0,7.956848395540979e-27,170.0,1.1172235653732199,49.045659955638655,99.55613902425533,108.96353433540611,57.481767167703055,54.40491963053035,292.76751465480004,26.01416154458278,2.0,0.9438703038473953,53.56378676416203,9.267191693003737
EB12,76.0,0.6613876746273615,network,142.29130316731468,120.83333333333334,39.913175617216524,4.511117090008647,1.8947354119449833,-40.98035153413981,452.5705142897651,5.983282954230129,10.416717607864296,5.601366513657533,-4.772238171590543,3.32254484288976,9.30542955717357,82.93300733479657,25.68774211612826,-24.8744452438628,3.397197464843829,452.02853970210856,1.757484514084851,27.307364600768544,5.6442332024746555,80.31372559461482,147.84160211527254,0.21108652996167598,9.086951304305945,57.78765184018684,27.38636363636422,50.00000000000106,0.9409719524269685,0.0,7.397989555961789e-100,273.0,1.4840460160811881,337.1221039996618,90.16098528833324,100.98940067388813,53.494700336944064,340.2616585912234,27.6258906841926,18.58290861273158,0.9520941597704895,0.95,340.97571616792334,9.769504750154821
EB12,77.0,0.7402006231773386,network,146.45545259584927,170.7317073170732,47.157203763187475,6.437028584173501,10.129406528384559,-39.39250384221024,260.9548072022778,11.139122607664445,6.2608773932888315,7.577883687327441,-4.251408002150227,3.42390439589699,32.20164104411447,89.793715779949,22.615968088350215,-26.946720866616257,12.56478147623327,501.11816956365516,1.9866446820956376,136.61962022636465,33.22415906160186,105.39027149440292,125.46597835183412,0.41353855022064406,3.2691994168143808,17.13369625163774,24.24568965517293,29.09482758620751,0.915557081257022,0.0,1.2455249039229502e-87,276.0,3.426524878060408,297.5068918766212,-7.847998040566608,3.013204556584867,4.5066022782924335,302.7771140114207,277.5224958462915,11.106512718324971,288.9114565545406,0.9222891073080867,300.78157808468706,10.366369638714183
EB12,78.0,0.657570754984891,network,127.3042525751907,106.48148148148148,23.017283832006495,9.995652494318115,6.5032398742470745,-34.04172590941708,200.74237202443712,12.827392222955782,6.800041266302482,5.521265958825729,-2.2590790936735097,3.28479626703202,30.388957344377097,135.94953801875545,27.504243906172793,-17.946097064926185,6.631491678383261,590.7391654840231,1.9082661679241943,108.21890883525668,7.942647581440069,290.5119460419368,124.72350701857194,0.30071133940487776,13.942872947687425,131.5659265202282,50.786163522013666,71.70050761421471,0.9372600657850496,0.0010000000000000009,2.386962505582152e-175,451.0,5.551261157911839,338.9711494929227,154.70300667482059,167.03740869332864,86.51870434666432,339.8962374838349,354.7720711060481,14.416305190607465,0.2594374113697015,0.95,339.99004199462325,7.044708252868205
EB12,79.0,0.6531785618973112,network,171.5849271440376,162.6984126984127,14.053999021141513,13.659749581655438,4.0010089914185025,-40.10586567123941,162.11617579471894,13.58667130630762,6.413328918281248,7.886069298769402,-4.634914854818024,4.15892305817845,11.281612166161207,116.79429203416746,14.824852272289414,-22.416718378407907,7.889317741363207,624.3423222321771,2.0,91.79141171723464,24.27700220517343,96.34271861258489,92.93458328770964,0.8450657401273832,13.52390235453124,74.43611420574072,113.2812500000024,134.11458333333618,0.9148045922013573,0.0010000000000000009,0.0,1067.0,13.382780638289653,158.20145960039744,1.691675205331535,16.60949395923683,11.304746979618415,162.0815234071056,188.0476635216829,10.898000906247967,4.348463237626813,0.95,163.2283827333755,9.365561014640658
EB12,80.0,0.46186742593342245,network,97.92067005047696,96.49122807017544,43.16003183455046,9.117266045822193,9.210275213765298,-42.1587045826546,197.50525430839755,12.310218132029995,6.4897863966366325,6.362563230539882,-3.4013534159304797,3.6523350631134646,13.698544862652575,92.18233567967631,27.07171346668033,-16.76962237398696,3.342514615387466,343.5947627644786,2.0,142.33388232300607,28.155932093123884,77.24074646438385,131.30112406603197,0.8667034578911826,12.966827408851733,141.81597667525065,47.46666666666768,75.33333333333493,0.9319992655954201,0.0,1.6801104890345005e-166,761.0,7.996852539720503,47.978591591289046,-1.8902242646690581,12.013675808915991,9.006837904457996,50.45342657311575,67.75973426971001,25.838036658651294,10.79679699035658,0.95,51.2788161221688,22.021899353714154
EB12,81.0,0.31390406416196814,network,73.3577751564781,59.52380952380952,42.083135968057604,5.019658427215436,2.254435678215316,-28.582157021692915,391.5096963467678,5.920394259418328,11.280078237641284,5.285173819428669,-4.989533458243366,3.5081263152548763,10.962945519356513,92.42166191209604,30.149612343922488,-27.370134945246257,6.043155184060937,345.08678277515986,1.7574270377533145,85.62162965147141,36.3651119538513,208.5461372038692,88.50472783205821,0.0,5.826503821138573,113.49425493140374,13.120567375886804,21.551724137931494,0.9181688018902469,0.0,2.4230815272725364e-37,150.0,1.5120217827906115,57.94650601555525,100.35691723576231,109.38882311805108,57.69441155902554,61.437769779054605,43.67371142625647,39.437304652474985,2.0,0.95,61.00007197276846,14.156865812921394
EB12,82.0,0.7163465406435935,network,135.70508357408175,123.80952380952381,36.66781005250805,7.782484762465325,8.537656699774987,-33.74798304172418,268.8673553469935,10.581922864444067,8.000057286433622,6.122323220009852,-4.7494819959534045,3.8314484419526393,25.117382044062307,88.17317110635298,15.549951461207801,-10.077517075895818,3.381256917923019,518.0167510042189,2.0,98.21811875184596,9.019305690088865,252.027907479427,81.1824862130199,0.6617670033726121,16.17060261467892,65.28151120789309,34.03508771929897,69.78798586572587,0.9089089514020686,0.0010000000000000009,1.5402841383195035e-123,447.0,4.298868907002483,205.70143606607888,67.60270860265453,79.91038438649525,42.955192193247626,209.32829655451667,213.29211356809543,53.40457916058205,5.658382631848392,0.5605249107223884,210.98448908097674,10.964783675188636
EB12,83.0,0.6045016199000653,network,123.5904559073625,113.09523809523809,20.381985859446647,9.002273509045782,0.4640710992641448,-42.71131347275909,202.2302581320803,13.073697251083377,6.526302150022476,6.217627610157091,-4.814117096445942,4.150778223294404,11.451082096908204,85.06721119366081,40.118245563187784,-15.03393898772969,7.240894585568134,369.3066060583089,1.4441401790589397,94.71255125865967,9.84297464824089,451.9889478727291,93.6962640069956,0.38249468678469656,8.36825630678182,30.45845365501423,59.64285714285841,92.76729559748625,0.9129715373758214,0.0,1.03435236769975e-230,836.0,8.326547263713305,196.59907321456225,103.29214072067188,117.47802655992598,61.73901327996299,201.0222334244731,212.31366200849905,8.67306750224979,85.64866627821205,0.594893662719744,205.74534020860943,12.07912755220057
